section,metric,value,percentage
summary,total_records,100,
summary,valid_records,95,
summary,invalid_records,5,
invalid_records,INVALID_INCIDENT_ID,0,
invalid_records,DUPLICATE_INCIDENT_ID,0,
invalid_records,INVALID_DATE,0,
invalid_records,INVALID_COUNTRY,0,
invalid_records,INVALID_CUSTOMER_TYPE,0,
invalid_records,INVALID_TRACKING_NUMBER,1,
invalid_records,CARRIER_COUNTRY_MISMATCH,1,
invalid_records,INVALID_CATEGORY,1,
invalid_records,INVALID_DESCRIPTION,0,
invalid_records,INVALID_STATUS,0,
invalid_records,INVALID_EMAIL,1,
invalid_records,MISSING_SATISFACTION_SCORE,1,
invalid_records,INVALID_SATISFACTION_SCORE,0,
category,LOST_PARCEL,14,14.7
category,DELAYED_DELIVERY,38,40.0
category,WRONG_ADDRESS,19,20.0
category,RETURN_REQUEST,17,17.9
category,DAMAGE,7,7.4
status,OPEN,29,30.5
status,CLOSED,52,54.7
status,DISCARDED,14,14.7
country,US,50,52.6
country,ES,45,47.4
satisfaction,scored_incidents,52,
satisfaction,closed_incidents,52,
satisfaction,average_score,3.06,
satisfaction,score_1,6,
satisfaction,score_2,11,
satisfaction,score_3,15,
satisfaction,score_4,14,
satisfaction,score_5,6,
